row,col,proxy_class,spatial_block,partition,blue,green,red,nir08,swir16,swir22,NDVI,NDBI,MNDWI,BSI
600,63,2,80,development,0.113307506,0.17800125,0.22339,0.30538127,0.446855,0.37649626,0.15506,0.1880709,-0.43026498,0.23101151
591,103,2,81,outer_proxy_test,0.038975,0.046537504,0.044310004,0.04299,0.050964996,0.043155,-0.015120326,0.08488104,-0.045409016,0.075095914
351,409,5,56,outer_proxy_test,0.042494997,0.073157504,0.0814075,0.25405252,0.20612,0.12705751,0.51465154,-0.10416206,-0.47609454,-0.015443274
601,579,1,88,development,0.06602125,0.09585874,0.11146499,0.19677,0.19560125,0.15596001,0.27675316,-0.0029786658,-0.34221685,0.07769489
100,525,1,17,development,0.0720575,0.10753249,0.122245,0.22105251,0.2276525,0.1874475,0.2878189,0.014708979,-0.35836932,0.08831544
487,400,5,75,development,0.027012497,0.0453825,0.055557504,0.16838999,0.1289825,0.079317495,0.50383455,-0.13251896,-0.479454,-0.028589813
600,153,2,82,development,0.11769375,0.16990249,0.2131325,0.31760502,0.38177627,0.32465878,0.19684404,0.09175432,-0.3840528,0.15492995
624,340,4,95,development,0.031660005,0.051074997,0.047637492,0.21921001,0.147435,0.087925,0.64296097,-0.19576162,-0.48541635,-0.1251227
210,75,1,31,development,0.07385874,0.1081375,0.119770005,0.23053999,0.21850875,0.18146625,0.31620562,-0.026792731,-0.33789226,0.05271704
221,255,2,33,outer_proxy_test,0.08049999,0.117487505,0.1331075,0.15045999,0.1785375,0.16682251,0.061193515,0.08534264,-0.20623256,0.14869937
139,554,5,28,development,0.05581875,0.09484124,0.106130004,0.24754874,0.2260575,0.15272875,0.39985082,-0.045377877,-0.40890238,0.045346204
95,405,2,16,development,0.035372496,0.042687505,0.048352495,0.0941125,0.07321249,0.05387999,0.32120174,-0.12490669,-0.26337346,-0.03154755
588,283,1,84,development,0.07456,0.114545,0.13482624,0.22873874,0.2339225,0.19556,0.25831008,0.011204216,-0.34257856,0.09738892
250,2,1,30,development,0.06952749,0.095432505,0.100794986,0.20367251,0.2076325,0.1791975,0.3378933,0.009627852,-0.3702176,0.060567077
180,108,3,21,development,0.06802876,0.1032425,0.116676256,0.22009,0.25232002,0.19961625,0.30707872,0.068224676,-0.41927233,0.12307964
157,491,1,27,outer_proxy_test,0.078190014,0.11468251,0.13142999,0.226965,0.2335925,0.19160001,0.26656348,0.014390169,-0.34142554,0.08933078
339,169,1,52,outer_proxy_test,0.081159994,0.11458625,0.12749751,0.21504375,0.22436625,0.19457,0.25557867,0.021215936,-0.3238802,0.085886136
199,457,1,26,development,0.07202999,0.11259249,0.13028875,0.26567125,0.2597725,0.20497875,0.34190953,-0.011226213,-0.3952574,0.07194655
322,380,4,45,development,0.015627503,0.031467497,0.024344996,0.1332175,0.06886749,0.036115006,0.69097984,-0.31843042,-0.37275127,-0.22983183
35,316,3,4,outer_proxy_test,0.049699992,0.08132501,0.090399995,0.19410251,0.185825,0.14534499,0.36450475,-0.021787066,-0.39116597,0.062347658
519,103,2,71,development,0.08650875,0.1274425,0.15990625,0.20554249,0.24268124,0.2252875,0.12487726,0.08285761,-0.31135193,0.15912764
122,5,2,10,development,0.16744126,0.23080125,0.2857875,0.3712575,0.43798625,0.40170002,0.13008244,0.082458146,-0.30979198,0.14659719
550,38,2,80,development,0.0942225,0.14652751,0.17584251,0.26340252,0.2852375,0.23900999,0.19934206,0.039798353,-0.32126266,0.1263642
310,556,5,48,outer_proxy_test,0.027864993,0.0458775,0.04805,0.19545,0.15205501,0.09559749,0.6053388,-0.12487585,-0.53643286,-0.054815486
493,23,2,70,development,0.090001255,0.1322275,0.160525,0.22926125,0.2582325,0.2272125,0.17634346,0.059428975,-0.3227091,0.13481341
605,567,1,98,development,0.06474249,0.09873249,0.11000751,0.2145075,0.20444249,0.15903999,0.32201898,-0.024024393,-0.34867653,0.059289202
346,508,5,57,development,0.023245,0.038576253,0.042247497,0.145675,0.1118225,0.068056256,0.5503732,-0.13146731,-0.48701364,-0.045976717
55,206,3,3,development,0.059187487,0.09317751,0.10013501,0.25845248,0.2157725,0.15978251,0.44150302,-0.08999944,-0.39681172,-0.0027345053
34,553,5,8,development,0.018102497,0.022915006,0.021870002,0.047692493,0.035455003,0.022447497,0.37121284,-0.14717808,-0.21483631,-0.06879454
210,115,3,31,development,0.056244984,0.08591749,0.09666999,0.20834751,0.2100525,0.157225,0.36613482,0.0040750257,-0.4194176,0.073742144
336,434,5,56,outer_proxy_test,0.023877494,0.043485,0.046743743,0.1677575,0.124183744,0.074917495,0.56416345,-0.14925522,-0.48129866,-0.057114262
150,442,5,26,development,0.0685925,0.09741251,0.11564501,0.26123,0.247865,0.19237001,0.38629517,-0.02625244,-0.4357437,0.048587844
610,76,2,91,development,0.12528375,0.18346,0.22598876,0.31371376,0.4045875,0.37047377,0.16254324,0.12651202,-0.37603682,0.1791169
196,343,5,25,development,0.0585825,0.0941125,0.105029985,0.2769875,0.2544375,0.1657225,0.45012993,-0.042433057,-0.45997703,0.034383077
650,384,5,95,development,0.05619,0.08294751,0.101950005,0.2481675,0.2191825,0.147545,0.41762406,-0.062019885,-0.45091516,0.026818993
2,219,3,3,development,0.0755775,0.12206626,0.14731126,0.25595,0.25959376,0.21977375,0.26940042,0.0070677823,-0.36034033,0.1020777
124,545,5,18,development,0.028717496,0.036018744,0.03736625,0.10020374,0.080060005,0.053687498,0.4567674,-0.111745894,-0.37940848,-0.046661675
524,36,3,70,development,0.07522,0.11754249,0.1417975,0.20532249,0.2368925,0.2146175,0.18300585,0.07139065,-0.33673316,0.14888148
231,155,3,32,development,0.062047496,0.09873249,0.110282496,0.2154425,0.2267725,0.1757875,0.32284904,0.025621042,-0.39335808,0.096925385
251,540,5,38,development,0.04641375,0.074298754,0.08160001,0.23374376,0.19397876,0.1296975,0.4824695,-0.09296916,-0.4461052,-0.00823905
615,205,1,93,development,0.07766749,0.1271125,0.14408,0.23474751,0.24723251,0.19789751,0.2393372,0.025903558,-0.3208805,0.11211372
585,5,2,80,development,0.091651246,0.13490875,0.16691875,0.2240775,0.29176876,0.26143622,0.14618744,0.13122372,-0.3676313,0.184602
401,540,4,58,development,0.007267505,0.01659,0.011529997,0.0500025,0.024922505,0.015407503,0.6252388,-0.33473465,-0.2007228,-0.22211851
76,469,5,17,development,0.088805005,0.1306325,0.1562625,0.31480002,0.338175,0.2462975,0.33655304,0.035797656,-0.442703,0.101144955
347,440,5,56,outer_proxy_test,0.054374993,0.089093745,0.10254125,0.32074,0.26689503,0.1680875,0.5154936,-0.09162998,-0.49945757,-0.0076270676
260,424,1,36,development,0.07550874,0.10628125,0.11920625,0.19627501,0.204745,0.18160376,0.24428952,0.021121101,-0.31657696,0.08756825
459,309,3,64,development,0.07197499,0.108962506,0.13372625,0.24313498,0.2603225,0.21243125,0.2903157,0.034139,-0.40987313,0.111313276
112,609,4,19,development,0.028236248,0.05280751,0.046537496,0.24174625,0.13862124,0.07776375,0.6771411,-0.27111942,-0.44828027,-0.186368
355,0,1,50,development,0.060150012,0.091087505,0.09752251,0.20683499,0.190995,0.15326501,0.35915816,-0.03981599,-0.35417825,0.038762208
228,609,4,39,development,0.0121074915,0.026490003,0.017635003,0.13913001,0.06254251,0.031110004,0.77501357,-0.3797617,-0.40493643,-0.3070673
103,192,3,12,development,0.070627496,0.107559994,0.12815751,0.23263,0.23298751,0.1950375,0.28956792,0.0007678162,-0.36831138,0.087127194
54,332,4,4,outer_proxy_test,0.011639997,0.028497502,0.020274997,0.12716751,0.060645,0.030917495,0.7249776,-0.35419637,-0.36063042,-0.26345137
621,353,4,95,development,0.042549998,0.06908749,0.07318501,0.2292475,0.1817825,0.121364996,0.5160242,-0.11547818,-0.44921678,-0.03194967
241,191,1,32,development,0.09100501,0.131485,0.15205501,0.21148251,0.247975,0.235325,0.16347006,0.07942518,-0.3069889,0.13884707
239,289,2,34,development,0.064357504,0.09001501,0.10305001,0.14292501,0.1745225,0.16022249,0.16210996,0.09953612,-0.31945372,0.14497116
352,227,3,53,outer_proxy_test,0.049438745,0.07801126,0.08340125,0.22332124,0.18696626,0.13475749,0.4561778,-0.08860857,-0.41118583,-0.0044049895
526,130,1,71,development,0.06372501,0.09425001,0.10866,0.1729825,0.18444999,0.16393499,0.22838351,0.032082945,-0.3236454,0.10645643
650,404,3,96,development,0.058665007,0.09090875,0.113788754,0.2557025,0.219705,0.17791875,0.38407877,-0.075719245,-0.41465083,0.029522164
519,477,4,77,outer_proxy_test,0.03012,0.051899984,0.048682496,0.22251,0.1474625,0.08635749,0.6409746,-0.20284614,-0.47934052,-0.12586485
221,426,1,36,development,0.076361254,0.1194125,0.13011,0.25810874,0.2451975,0.1989975,0.3297078,-0.02565283,-0.34498507,0.057535674
221,602,6,38,development,0.048875004,0.06757499,0.036170006,0.020164996,0.0135924965,0.010622501,-0.28410417,-0.19469751,0.66507536,-0.16226508
179,423,5,26,development,0.105305,0.15277,0.19732,0.31447,0.371615,0.29791498,0.22890247,0.08329143,-0.41733652,0.15086322
564,182,1,82,development,0.05838999,0.08645375,0.0934525,0.2146725,0.19734749,0.1528525,0.39341176,-0.042048965,-0.39074436,0.0314571
379,344,4,55,outer_proxy_test,0.045465,0.073295,0.075660005,0.22523251,0.18839625,0.13019249,0.49709612,-0.08905635,-0.43983608,-0.012419246
165,246,5,23,development,0.052532494,0.0850925,0.099832505,0.18973,0.18867126,0.13336876,0.3104597,-0.0027979356,-0.37835085,0.08712172
265,390,1,35,outer_proxy_test,0.06228125,0.0938925,0.09924126,0.20943375,0.1783725,0.1422925,0.35698548,-0.08009476,-0.31028593,0.010738148
374,419,4,56,outer_proxy_test,0.02906125,0.055461243,0.0428525,0.265575,0.15080376,0.0798675,0.7221227,-0.27564144,-0.46223313,-0.20680223
257,410,1,36,development,0.0726625,0.11363751,0.13295625,0.21636376,0.21625376,0.1896475,0.23877107,-0.00025426704,-0.31106082,0.09429699
2,125,3,1,development,0.07075125,0.11323875,0.13028875,0.26528624,0.25194877,0.19584876,0.34126902,-0.025786078,-0.3798323,0.06432082
652,73,2,91,development,0.115933746,0.17061749,0.20515749,0.28598002,0.33145127,0.2926625,0.16456191,0.07364585,-0.32034212,0.14351812
331,472,4,47,development,0.016397506,0.026077494,0.020604998,0.089959994,0.052917495,0.030697495,0.6272781,-0.25926057,-0.3397684,-0.1825384
580,551,1,88,development,0.07838251,0.117157504,0.13748,0.24659999,0.2475075,0.19129749,0.28410745,0.0018366663,-0.35745135,0.084517665
113,478,2,17,development,0.018734999,0.025940001,0.022447497,0.037627496,0.025018752,0.016644992,0.25268418,-0.20126894,0.018078335,-0.08568192
286,457,5,46,development,0.05789499,0.09022124,0.104576245,0.28867498,0.29484874,0.19150375,0.46814534,0.010580135,-0.5314034,0.070851706
36,542,5,8,development,0.019367501,0.024069995,0.023107499,0.044557497,0.036225006,0.023052499,0.31700286,-0.10314722,-0.20159236,-0.03725934
241,574,1,38,development,0.07092999,0.10921,0.12714,0.22094251,0.23560001,0.1876675,0.26948357,0.03210544,-0.3665497,0.10825871
528,90,2,71,development,0.08907999,0.13291499,0.1603875,0.2434375,0.26857248,0.22623625,0.20565839,0.049090803,-0.33788723,0.12665176
619,512,1,97,development,0.0806375,0.11757,0.13561,0.22792749,0.22366501,0.2027375,0.25394216,-0.009438769,-0.3109148,0.07593139
139,588,5,28,development,0.05492501,0.074284986,0.07766749,0.2763,0.2243525,0.168335,0.5611604,-0.10375963,-0.50250727,-0.046119675
353,286,3,54,development,0.042604998,0.07303375,0.081599995,0.2048,0.20172001,0.132255,0.43016762,-0.0075764554,-0.46836945,0.06767161
462,451,4,66,development,0.009934992,0.021017492,0.012657493,0.12945001,0.0459875,0.018734992,0.8218603,-0.47573924,-0.37265894,-0.40771604
67,524,5,17,development,0.065732494,0.1062675,0.1162775,0.3085025,0.26323748,0.18852,0.45252833,-0.07917064,-0.42481154,0.007004999
161,238,5,23,development,0.057908744,0.093370005,0.109663755,0.23616375,0.21259625,0.1472425,0.36578926,-0.05251693,-0.38967124,0.04573426
553,122,2,81,outer_proxy_test,0.11564499,0.16509,0.20390624,0.26539624,0.33257875,0.29845127,0.13102424,0.11235003,-0.33654666,0.16941611
27,111,3,1,development,0.061085,0.096395,0.10426001,0.24231,0.22484751,0.1642925,0.39833218,-0.037380308,-0.39986148,0.04065204
389,298,5,54,development,0.066626236,0.106528744,0.1152325,0.3149375,0.27059373,0.18985376,0.4642467,-0.075732544,-0.43504432,0.0055545513
150,448,5,26,development,0.0712875,0.109031245,0.120966256,0.30832377,0.27832127,0.1976775,0.43643576,-0.05114252,-0.43704382,0.02526165
593,268,1,84,development,0.1105025,0.15969999,0.184835,0.220035,0.25050503,0.24258499,0.08694149,0.06475544,-0.22136502,0.13683982
404,232,4,63,development,0.021842502,0.03535875,0.0299,0.12159875,0.073735,0.042247504,0.6052773,-0.24503575,-0.35177314,-0.16110921
210,119,3,31,development,0.056382492,0.0845425,0.10041,0.1900325,0.19877751,0.1515875,0.30857226,0.022491742,-0.40320137,0.096723385
629,162,2,92,development,0.11246875,0.16106124,0.196495,0.25903,0.3268175,0.30630252,0.1372812,0.11570844,-0.33974892,0.16966008
172,310,5,24,development,0.06188251,0.09743999,0.11306001,0.28147,0.26656502,0.1784275,0.42686233,-0.027197123,-0.4646228,0.05017103
452,524,4,67,development,0.011007503,0.025912493,0.016479999,0.138635,0.0584725,0.028414994,0.7875125,-0.4066943,-0.38585067,-0.33255416
332,349,5,45,development,0.0413125,0.07091625,0.0759075,0.23070501,0.2018025,0.12723625,0.5048637,-0.06682543,-0.47993127,0.010355151
419,75,1,61,outer_proxy_test,0.0666675,0.09546,0.10089125,0.19721,0.19149,0.15428251,0.3231075,-0.01471573,-0.3346576,0.05124183
283,569,5,48,outer_proxy_test,0.02427625,0.04875125,0.041573748,0.22493,0.1377825,0.07669124,0.6880063,-0.24026605,-0.47729298,-0.16298673
276,90,3,41,development,0.0664475,0.095955,0.11098376,0.25329626,0.24506,0.17591125,0.39066786,-0.01652685,-0.43723884,0.053715114
246,62,1,30,development,0.0810775,0.11685501,0.13849749,0.2121975,0.24041249,0.20738499,0.21015416,0.06233842,-0.34584025,0.12739794
560,212,2,83,development,0.09081249,0.12769,0.15076251,0.21409501,0.315405,0.2826525,0.17358145,0.19133145,-0.42364505,0.2091366
127,455,5,16,development,0.042687505,0.060919985,0.071782485,0.19030751,0.1618175,0.10123499,0.45223027,-0.08090878,-0.4529885,0.0012965682
151,251,5,23,development,0.0475,0.07164501,0.08699001,0.2041675,0.17996751,0.11707501,0.40245393,-0.06299867,-0.43051317,0.029481843
469,327,1,74,development,0.066392496,0.105607495,0.12293251,0.19957499,0.21536,0.1900325,0.23764558,0.038042124,-0.34194276,0.11969189
133,286,5,14,development,0.08391,0.12477501,0.16132249,0.30479002,0.32016253,0.23131,0.30779594,0.02459789,-0.43913475,0.10662675
617,576,3,98,development,0.05905001,0.08968501,0.10349001,0.235655,0.217395,0.15969999,0.38970053,-0.04030461,-0.41588506,0.042528305
222,152,3,32,development,0.055089995,0.089258745,0.097728744,0.23511875,0.21459,0.15024,0.41277164,-0.045648985,-0.4124791,0.036695395
414,250,3,63,development,0.07933125,0.11948125,0.14225125,0.2730275,0.277675,0.21463124,0.314912,0.008439208,-0.39831617,0.087490365
278,78,3,41,development,0.06558125,0.09946126,0.11779,0.2398075,0.25368127,0.1900325,0.34121463,0.02811365,-0.43670756,0.09763102
120,265,2,13,development,0.0812975,0.12132375,0.14518,0.169435,0.20819625,0.18253875,0.0770942,0.10264314,-0.2636335,0.16990945
285,513,4,47,development,0.014032498,0.024839997,0.018267497,0.10783501,0.047445,0.0237125,0.7102754,-0.3889104,-0.31272054,-0.29936567
317,416,4,46,development,0.0190375,0.034107506,0.026517496,0.20062001,0.09147249,0.044915006,0.7665071,-0.3736745,-0.45680034,-0.3011055
612,123,2,91,development,0.11906876,0.17746499,0.22802375,0.31838876,0.36856252,0.32570377,0.16537872,0.07303831,-0.34997782,0.15388979
530,65,3,70,development,0.060314998,0.09710999,0.105827495,0.24918501,0.21560751,0.16008501,0.40380976,-0.07224192,-0.37892833,0.018916363
311,264,3,43,development,0.040377498,0.07057251,0.065952495,0.238955,0.1571425,0.10021751,0.5673934,-0.20654637,-0.38016814,-0.11193161
13,67,3,1,development,0.06912874,0.10534625,0.12797876,0.24477124,0.2413475,0.19983625,0.3133266,-0.0070430026,-0.39228067,0.08112433
637,334,2,94,outer_proxy_test,0.075440004,0.11677249,0.1354175,0.22498499,0.247865,0.19957499,0.2485207,0.048387475,-0.35951465,0.12118855
626,342,4,95,development,0.033859998,0.058486238,0.052078754,0.25354373,0.160085,0.08917625,0.65919554,-0.22594838,-0.46483132,-0.15061025
5,18,3,0,development,0.061277494,0.09451124,0.10952625,0.219595,0.226965,0.17989875,0.33443224,0.01650393,-0.41201726,0.09009071
258,200,1,32,development,0.076704994,0.109264985,0.12716751,0.20325999,0.22781749,0.1857975,0.23028496,0.05696772,-0.35170177,0.11815106
196,276,3,24,development,0.08393751,0.12806125,0.15389751,0.25973123,0.27333,0.23066376,0.25586647,0.025510708,-0.36191308,0.10839168
117,476,5,17,development,0.027699992,0.038122505,0.038259998,0.09364499,0.07643001,0.050167486,0.41988552,-0.10121995,-0.33440998,-0.028194878
340,221,4,53,outer_proxy_test,0.0363075,0.06636499,0.060452506,0.273605,0.16555749,0.10131751,0.63807124,-0.24603081,-0.4276968,-0.15655716
216,244,2,33,outer_proxy_test,0.07037999,0.10695501,0.097137496,0.10733999,0.11264749,0.10761501,0.049895454,0.024126353,-0.025921755,0.08274734
168,3,3,20,development,0.07264875,0.11571376,0.12891376,0.28404126,0.232575,0.1899775,0.37565228,-0.09962183,-0.33552974,0.00668186
570,287,4,84,development,0.0324025,0.05663,0.0456575,0.26470876,0.15894376,0.08796625,0.70578307,-0.24965034,-0.47461137,-0.18438847
55,528,5,7,outer_proxy_test,0.023025006,0.029253751,0.026173748,0.06486625,0.041670002,0.023561247,0.42500553,-0.21773104,-0.17506477,-0.12872833
511,101,1,71,development,0.06787749,0.106460005,0.122465,0.22167124,0.21364126,0.18329501,0.28827605,-0.018446477,-0.33483544,0.074414045
604,102,5,91,development,0.08907999,0.13044001,0.15774749,0.3109225,0.3163675,0.2403575,0.32682914,0.008680201,-0.41612437,0.08478555
307,611,4,49,outer_proxy_test,0.012533747,0.029171243,0.021814995,0.14643125,0.073666245,0.039359994,0.74067783,-0.3306035,-0.43267298,-0.24949771
371,196,4,52,outer_proxy_test,0.03942875,0.060686246,0.061923757,0.183295,0.14885125,0.097660005,0.4949509,-0.10370056,-0.42076004,-0.027563516
649,284,3,94,outer_proxy_test,0.07803874,0.119990006,0.14310375,0.25379127,0.2682975,0.22334875,0.27888364,0.02778497,-0.3819528,0.10706118
117,159,1,12,development,0.088007495,0.12416999,0.14562,0.22432499,0.2531175,0.21607499,0.2127478,0.060305722,-0.3417752,0.12151408
548,506,1,87,outer_proxy_test,0.082177505,0.119082496,0.140725,0.2436025,0.23472,0.20623,0.26768187,-0.018570092,-0.32684198,0.07082605
614,305,2,94,outer_proxy_test,0.103875,0.14486375,0.17219876,0.24851125,0.34477502,0.31392002,0.18138978,0.16225517,-0.40828317,0.18932037
560,333,4,84,development,0.023244992,0.042494997,0.030422494,0.2237475,0.11803751,0.059874997,0.760613,-0.309288,-0.47057453,-0.24916393
627,156,2,92,development,0.13347875,0.19644,0.24358875,0.30901125,0.36793002,0.33961877,0.11839034,0.08703676,-0.30386096,0.16036752
610,234,6,93,development,0.070407495,0.10098751,0.058610007,0.025417492,0.020714998,0.018295005,-0.39501968,-0.10193453,0.65957975,-0.094204865
76,335,2,15,development,0.021086246,0.03109625,0.029611252,0.0340525,0.029446244,0.023849994,0.06976099,-0.07254087,0.027253676,0.034315947
53,395,3,5,development,0.06416501,0.10098751,0.11503999,0.24151249,0.23854251,0.17628251,0.35470936,-0.00618675,-0.40513355,0.0726648
157,355,5,25,development,0.042055003,0.073611245,0.07553625,0.2841375,0.225095,0.12834999,0.5799735,-0.11594406,-0.5071329,-0.040778995
495,423,5,76,development,0.053302497,0.082851246,0.10350375,0.30084378,0.26774752,0.1655025,0.48804557,-0.058207456,-0.5273729,0.02358019
276,577,5,48,outer_proxy_test,0.025995001,0.048242494,0.05170749,0.21780749,0.14207251,0.08352499,0.61629224,-0.21044508,-0.4930248,-0.11431555
206,228,2,33,outer_proxy_test,0.093590006,0.14276,0.1705075,0.17881249,0.17553999,0.16346751,0.023774715,-0.009235165,-0.102984585,0.119079955
310,142,1,42,outer_proxy_test,0.062212512,0.0929025,0.10060249,0.19699,0.19611,0.1691875,0.32389092,-0.0022386238,-0.35710394,0.067474306
