file_path,file_type,size_bytes,modified_utc,workflow_role,data_status,reproducible,source,spatial_reference,temporal_coverage
work/landsat/outputs/composites/E2024_oli_like_surface_reflectance.tif,.tif,7246220,2026-07-18T23:26:12+00:00,spatial_data,derived,True,project workspace,see file metadata or manifest,see source manifest
work/landsat/outputs/composites/E2024_sensor_native_surface_reflectance.tif,.tif,7246232,2026-07-18T23:26:12+00:00,spatial_data,derived,True,project workspace,see file metadata or manifest,see source manifest
work/landsat/outputs/composites/E2024_strict_valid_observation_count.tif,.tif,62020,2026-07-18T23:26:12+00:00,spatial_data,derived,True,project workspace,see file metadata or manifest,see source manifest
work/landsat/outputs/composites/E2024_valid_observation_count.tif,.tif,158250,2026-07-18T23:26:12+00:00,spatial_data,derived,True,project workspace,see file metadata or manifest,see source manifest
work/landsat/outputs/discovery_validation.json,.json,745,2026-07-18T23:09:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/landsat/outputs/landsat_scene_inventory.csv,.csv,18378,2026-07-18T23:09:48+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/landsat/outputs/landsat_scene_inventory.json,.json,227547,2026-07-18T23:09:48+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/landsat/outputs/preprocessing_validation.json,.json,204917,2026-07-18T23:26:12+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/landsat/outputs/stage4_structural_validation.json,.json,2442,2026-07-18T23:26:14+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/landsat/requirements.txt,.txt,43,2026-07-18T22:10:03+00:00,documentation,project_working_file,True,project workspace,not_applicable,not_applicable
work/landsat/validate_stage4_outputs.py,.py,4044,2026-07-18T23:26:02+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/README_BATCH4.md,.md,1960,2026-07-19T01:34:58+00:00,documentation,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/build_batch4_report.py,.py,21764,2026-07-19T01:33:14+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/dual_pass_ai_screening_protocol.json,.json,3817,2026-07-19T01:08:06+00:00,other,project_working_file,False,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/extract_ai_screening_features.py,.py,9555,2026-07-19T01:05:12+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/package_batch4.py,.py,4220,2026-07-19T01:36:18+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/reconcile_dual_passes.py,.py,15971,2026-07-19T01:15:34+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/record_visual_qc.py,.py,4539,2026-07-19T01:18:02+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/run_pass_a.py,.py,10803,2026-07-19T01:11:56+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/run_pass_b.py,.py,10662,2026-07-19T01:11:56+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/code/validate_batch4.py,.py,5748,2026-07-19T01:35:22+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/deliverables/Taxila_PreserveX_Stage4_Batch4_Dual_AI_Screening_Audit.xlsx,.xlsx,459169,2026-07-19T01:24:00+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/deliverables/Taxila_PreserveX_Stage4_Batch4_Dual_AI_Screening_Report.docx,.docx,298602,2026-07-19T01:33:32+00:00,documentation,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/deliverables/Taxila_PreserveX_Stage4_Batch4_Manuscript_Safe_Text.txt,.txt,8271,2026-07-19T01:26:12+00:00,documentation,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/ai_dual_pass_reconciliation.csv,.csv,185213,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/ai_pass_a_lock.json,.json,1224,2026-07-19T01:12:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/ai_pass_a_locked.csv,.csv,281197,2026-07-19T01:12:22+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/ai_pass_b_lock.json,.json,1232,2026-07-19T01:12:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/ai_pass_b_locked.csv,.csv,323225,2026-07-19T01:12:22+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/ai_pass_pair_matrix.csv,.csv,13174,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/batch4_report_a11y.json,.json,172,2026-07-19T01:33:36+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/blinded_sentinel2_feature_table.csv,.csv,2464124,2026-07-19T01:05:36+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/cross_sensor_agreement_matrices.csv,.csv,10583,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/cross_sensor_agreement_summary.csv,.csv,1570,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/cross_sensor_unit_diagnostics.csv,.csv,491698,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/dual_pass_reconciliation_summary.json,.json,6583,2026-07-19T01:15:42+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/feature_extraction_summary.json,.json,25236,2026-07-19T01:05:36+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/human_review_queue.csv,.csv,120824,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/post_lock_visual_qc_log.csv,.csv,17678,2026-07-19T01:18:08+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/post_lock_visual_qc_summary.json,.json,565,2026-07-19T01:18:08+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/report_consensus_examples.jpg,.jpg,122133,2026-07-19T01:25:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/report_disagreement_examples.jpg,.jpg,134176,2026-07-19T01:25:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/stage4_batch4_validation.json,.json,1130,2026-07-19T01:35:34+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/screening/Taxila_PreserveX_Stage4_Batch4/outputs/visual_qc_subset.csv,.csv,8786,2026-07-19T01:15:42+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/screening/Taxila_PreserveX_Stage4_Batch4/stage4_batch4_bundle_manifest.json,.json,7382,2026-07-19T01:36:32+00:00,other,project_working_file,False,project workspace,not_applicable,not_applicable
work/sentinel/README.md,.md,1338,2026-07-19T08:39:44+00:00,documentation,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/batch3_config.json,.json,3056,2026-07-19T08:39:44+00:00,other,project_working_file,False,project workspace,not_applicable,not_applicable
work/sentinel/code/build_batch3_report.py,.py,25322,2026-07-19T08:39:44+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/build_sentinel2_evidence.py,.py,13852,2026-07-19T08:39:44+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/discover_sentinel2.py,.py,5172,2026-07-19T08:39:44+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/generate_blinded_chips.py,.py,9529,2026-07-19T08:39:44+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/rebuild_indices_from_reflectance.py,.py,2873,2026-07-19T08:39:44+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/validate_batch3.py,.py,12339,2026-07-19T08:39:44+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/code/validate_packages.py,.py,4207,2026-07-19T08:41:33+00:00,executable_code,project_working_file,True,project workspace,not_applicable,not_applicable
work/sentinel/deliverables/Taxila_PreserveX_E2019_E2024_Adjudication_Template.xlsx,.xlsx,103626,2026-07-19T08:39:44+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/sentinel/deliverables/Taxila_PreserveX_E2019_E2024_Administrative_Unblinding_Key.xlsx,.xlsx,99645,2026-07-19T08:39:44+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/sentinel/deliverables/Taxila_PreserveX_E2019_E2024_Blinded_Interpreter_A.xlsx,.xlsx,138236,2026-07-19T08:39:44+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/sentinel/deliverables/Taxila_PreserveX_E2019_E2024_Blinded_Interpreter_B.xlsx,.xlsx,138236,2026-07-19T08:39:44+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/sentinel/deliverables/Taxila_PreserveX_Stage4_Batch3_Blinded_Reference_Evidence_Report.docx,.docx,46779,2026-07-19T08:39:44+00:00,documentation,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/administrative_unblinding_key.csv,.csv,213133,2026-07-19T08:39:44+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/sentinel/outputs/blinded_interpreter_manifest.csv,.csv,232505,2026-07-19T08:39:44+00:00,tabular_data_or_result,derived,True,project workspace,not_applicable,see source manifest
work/sentinel/outputs/chip_generation_validation.json,.json,437,2026-07-19T08:39:44+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0001.jpg,.jpg,74442,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0002.jpg,.jpg,72400,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0003.jpg,.jpg,72022,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0004.jpg,.jpg,67912,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0005.jpg,.jpg,59903,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0006.jpg,.jpg,60775,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0007.jpg,.jpg,46556,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0008.jpg,.jpg,46587,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0009.jpg,.jpg,73593,2026-07-19T08:02:05+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0010.jpg,.jpg,61894,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0011.jpg,.jpg,60909,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0012.jpg,.jpg,47421,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0013.jpg,.jpg,56994,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0014.jpg,.jpg,41936,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0015.jpg,.jpg,68682,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0016.jpg,.jpg,70741,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0017.jpg,.jpg,60376,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0018.jpg,.jpg,69821,2026-07-19T08:02:06+00:00,other,derived,True,project workspace,not_applicable,not_applicable
