radius_m,w_lower,w_upper,component_id,component_name,rank,top3
500,0.4977375565610857,0.5,139-005,Sirsukh,9,False
500,0.4977375565610857,0.5,139-006,Dharmarajika,5,False
500,0.4977375565610857,0.5,139-007,Khader Mohra,6,False
500,0.4977375565610857,0.5,139-008,Kalawan,7,False
500,0.4977375565610857,0.5,139-009,Giri complex,1,True
500,0.4977375565610857,0.5,139-010,Kunala,11,False
500,0.4977375565610857,0.5,139-011,Jandial,16,False
500,0.4977375565610857,0.5,139-012,Lalchak / Badalpur,15,False
500,0.4977375565610857,0.5,139-013,Mohra Moradu,4,False
500,0.4977375565610857,0.5,139-014,Pippala,10,False
500,0.4977375565610857,0.5,139-015,Jaulian,3,True
500,0.4977375565610857,0.5,139-016,Lalchak mounds,13,False
500,0.4977375565610857,0.5,139-017,Bhallar,8,False
500,0.4977375565610857,0.5,139-018,Giri Mosque / tombs,2,True
500,0.5,0.5263157894736841,139-001,Khanpur Cave,14,False
500,0.5,0.5263157894736841,139-003,Bhir Mound,17,False
500,0.5,0.5263157894736841,139-004,Sirkap,12,False
500,0.5,0.5263157894736841,139-005,Sirsukh,9,False
500,0.5,0.5263157894736841,139-006,Dharmarajika,5,False
500,0.5,0.5263157894736841,139-007,Khader Mohra,6,False
500,0.5,0.5263157894736841,139-008,Kalawan,7,False
500,0.5,0.5263157894736841,139-009,Giri complex,1,True
500,0.5,0.5263157894736841,139-010,Kunala,10,False
500,0.5,0.5263157894736841,139-011,Jandial,16,False
500,0.5,0.5263157894736841,139-012,Lalchak / Badalpur,15,False
500,0.5,0.5263157894736841,139-013,Mohra Moradu,4,False
500,0.5,0.5263157894736841,139-014,Pippala,11,False
500,0.5,0.5263157894736841,139-015,Jaulian,3,True
500,0.5,0.5263157894736841,139-016,Lalchak mounds,13,False
500,0.5,0.5263157894736841,139-017,Bhallar,8,False
500,0.5,0.5263157894736841,139-018,Giri Mosque / tombs,2,True
500,0.5263157894736841,0.5327868852459015,139-001,Khanpur Cave,14,False
500,0.5263157894736841,0.5327868852459015,139-003,Bhir Mound,17,False
500,0.5263157894736841,0.5327868852459015,139-004,Sirkap,12,False
500,0.5263157894736841,0.5327868852459015,139-005,Sirsukh,9,False
500,0.5263157894736841,0.5327868852459015,139-006,Dharmarajika,4,False
500,0.5263157894736841,0.5327868852459015,139-007,Khader Mohra,6,False
500,0.5263157894736841,0.5327868852459015,139-008,Kalawan,7,False
500,0.5263157894736841,0.5327868852459015,139-009,Giri complex,1,True
500,0.5263157894736841,0.5327868852459015,139-010,Kunala,10,False
500,0.5263157894736841,0.5327868852459015,139-011,Jandial,16,False
500,0.5263157894736841,0.5327868852459015,139-012,Lalchak / Badalpur,15,False
500,0.5263157894736841,0.5327868852459015,139-013,Mohra Moradu,5,False
500,0.5263157894736841,0.5327868852459015,139-014,Pippala,11,False
500,0.5263157894736841,0.5327868852459015,139-015,Jaulian,3,True
500,0.5263157894736841,0.5327868852459015,139-016,Lalchak mounds,13,False
500,0.5263157894736841,0.5327868852459015,139-017,Bhallar,8,False
500,0.5263157894736841,0.5327868852459015,139-018,Giri Mosque / tombs,2,True
500,0.5327868852459015,0.5369127516778522,139-001,Khanpur Cave,14,False
500,0.5327868852459015,0.5369127516778522,139-003,Bhir Mound,17,False
500,0.5327868852459015,0.5369127516778522,139-004,Sirkap,12,False
500,0.5327868852459015,0.5369127516778522,139-005,Sirsukh,8,False
500,0.5327868852459015,0.5369127516778522,139-006,Dharmarajika,4,False
500,0.5327868852459015,0.5369127516778522,139-007,Khader Mohra,6,False
500,0.5327868852459015,0.5369127516778522,139-008,Kalawan,7,False
500,0.5327868852459015,0.5369127516778522,139-009,Giri complex,1,True
500,0.5327868852459015,0.5369127516778522,139-010,Kunala,10,False
500,0.5327868852459015,0.5369127516778522,139-011,Jandial,16,False
500,0.5327868852459015,0.5369127516778522,139-012,Lalchak / Badalpur,15,False
500,0.5327868852459015,0.5369127516778522,139-013,Mohra Moradu,5,False
500,0.5327868852459015,0.5369127516778522,139-014,Pippala,11,False
500,0.5327868852459015,0.5369127516778522,139-015,Jaulian,3,True
500,0.5327868852459015,0.5369127516778522,139-016,Lalchak mounds,13,False
500,0.5327868852459015,0.5369127516778522,139-017,Bhallar,9,False
500,0.5327868852459015,0.5369127516778522,139-018,Giri Mosque / tombs,2,True
500,0.5369127516778522,0.5617977528089887,139-001,Khanpur Cave,14,False
500,0.5369127516778522,0.5617977528089887,139-003,Bhir Mound,17,False
500,0.5369127516778522,0.5617977528089887,139-004,Sirkap,12,False
500,0.5369127516778522,0.5617977528089887,139-005,Sirsukh,8,False
500,0.5369127516778522,0.5617977528089887,139-006,Dharmarajika,4,False
500,0.5369127516778522,0.5617977528089887,139-007,Khader Mohra,6,False
500,0.5369127516778522,0.5617977528089887,139-008,Kalawan,7,False
500,0.5369127516778522,0.5617977528089887,139-009,Giri complex,1,True
500,0.5369127516778522,0.5617977528089887,139-010,Kunala,9,False
500,0.5369127516778522,0.5617977528089887,139-011,Jandial,16,False
500,0.5369127516778522,0.5617977528089887,139-012,Lalchak / Badalpur,15,False
500,0.5369127516778522,0.5617977528089887,139-013,Mohra Moradu,5,False
500,0.5369127516778522,0.5617977528089887,139-014,Pippala,11,False
500,0.5369127516778522,0.5617977528089887,139-015,Jaulian,3,True
500,0.5369127516778522,0.5617977528089887,139-016,Lalchak mounds,13,False
500,0.5369127516778522,0.5617977528089887,139-017,Bhallar,10,False
500,0.5369127516778522,0.5617977528089887,139-018,Giri Mosque / tombs,2,True
500,0.5617977528089887,0.5629139072847681,139-001,Khanpur Cave,14,False
500,0.5617977528089887,0.5629139072847681,139-003,Bhir Mound,17,False
500,0.5617977528089887,0.5629139072847681,139-004,Sirkap,12,False
500,0.5617977528089887,0.5629139072847681,139-005,Sirsukh,8,False
500,0.5617977528089887,0.5629139072847681,139-006,Dharmarajika,4,False
500,0.5617977528089887,0.5629139072847681,139-007,Khader Mohra,6,False
500,0.5617977528089887,0.5629139072847681,139-008,Kalawan,7,False
500,0.5617977528089887,0.5629139072847681,139-009,Giri complex,1,True
500,0.5617977528089887,0.5629139072847681,139-010,Kunala,9,False
500,0.5617977528089887,0.5629139072847681,139-011,Jandial,16,False
500,0.5617977528089887,0.5629139072847681,139-012,Lalchak / Badalpur,15,False
500,0.5617977528089887,0.5629139072847681,139-013,Mohra Moradu,5,False
500,0.5617977528089887,0.5629139072847681,139-014,Pippala,10,False
500,0.5617977528089887,0.5629139072847681,139-015,Jaulian,3,True
500,0.5617977528089887,0.5629139072847681,139-016,Lalchak mounds,13,False
500,0.5617977528089887,0.5629139072847681,139-017,Bhallar,11,False
500,0.5617977528089887,0.5629139072847681,139-018,Giri Mosque / tombs,2,True
500,0.5629139072847681,0.5637982195845695,139-001,Khanpur Cave,14,False
500,0.5629139072847681,0.5637982195845695,139-003,Bhir Mound,17,False
500,0.5629139072847681,0.5637982195845695,139-004,Sirkap,11,False
500,0.5629139072847681,0.5637982195845695,139-005,Sirsukh,8,False
500,0.5629139072847681,0.5637982195845695,139-006,Dharmarajika,4,False
500,0.5629139072847681,0.5637982195845695,139-007,Khader Mohra,6,False
500,0.5629139072847681,0.5637982195845695,139-008,Kalawan,7,False
500,0.5629139072847681,0.5637982195845695,139-009,Giri complex,1,True
500,0.5629139072847681,0.5637982195845695,139-010,Kunala,9,False
500,0.5629139072847681,0.5637982195845695,139-011,Jandial,16,False
500,0.5629139072847681,0.5637982195845695,139-012,Lalchak / Badalpur,15,False
500,0.5629139072847681,0.5637982195845695,139-013,Mohra Moradu,5,False
500,0.5629139072847681,0.5637982195845695,139-014,Pippala,10,False
500,0.5629139072847681,0.5637982195845695,139-015,Jaulian,3,True
500,0.5629139072847681,0.5637982195845695,139-016,Lalchak mounds,13,False
500,0.5629139072847681,0.5637982195845695,139-017,Bhallar,12,False
500,0.5629139072847681,0.5637982195845695,139-018,Giri Mosque / tombs,2,True
500,0.5637982195845695,0.5714285714285703,139-001,Khanpur Cave,14,False
500,0.5637982195845695,0.5714285714285703,139-003,Bhir Mound,17,False
500,0.5637982195845695,0.5714285714285703,139-004,Sirkap,10,False
500,0.5637982195845695,0.5714285714285703,139-005,Sirsukh,8,False
500,0.5637982195845695,0.5714285714285703,139-006,Dharmarajika,4,False
500,0.5637982195845695,0.5714285714285703,139-007,Khader Mohra,6,False
500,0.5637982195845695,0.5714285714285703,139-008,Kalawan,7,False
500,0.5637982195845695,0.5714285714285703,139-009,Giri complex,1,True
500,0.5637982195845695,0.5714285714285703,139-010,Kunala,9,False
500,0.5637982195845695,0.5714285714285703,139-011,Jandial,16,False
500,0.5637982195845695,0.5714285714285703,139-012,Lalchak / Badalpur,15,False
500,0.5637982195845695,0.5714285714285703,139-013,Mohra Moradu,5,False
500,0.5637982195845695,0.5714285714285703,139-014,Pippala,11,False
500,0.5637982195845695,0.5714285714285703,139-015,Jaulian,3,True
500,0.5637982195845695,0.5714285714285703,139-016,Lalchak mounds,13,False
500,0.5637982195845695,0.5714285714285703,139-017,Bhallar,12,False
500,0.5637982195845695,0.5714285714285703,139-018,Giri Mosque / tombs,2,True
500,0.5714285714285703,0.5882352941176465,139-001,Khanpur Cave,14,False
500,0.5714285714285703,0.5882352941176465,139-003,Bhir Mound,17,False
500,0.5714285714285703,0.5882352941176465,139-004,Sirkap,10,False
500,0.5714285714285703,0.5882352941176465,139-005,Sirsukh,8,False
500,0.5714285714285703,0.5882352941176465,139-006,Dharmarajika,4,False
500,0.5714285714285703,0.5882352941176465,139-007,Khader Mohra,6,False
500,0.5714285714285703,0.5882352941176465,139-008,Kalawan,7,False
500,0.5714285714285703,0.5882352941176465,139-009,Giri complex,1,True
500,0.5714285714285703,0.5882352941176465,139-010,Kunala,9,False
500,0.5714285714285703,0.5882352941176465,139-011,Jandial,16,False
