component_id,component_name,radius_m,epoch_id,label_year,valid_cells,ndvi_median,ndvi_p10,ndvi_p90,ndbi_median,ndbi_p10,ndbi_p90,mndwi_median,mndwi_p10,mndwi_p90,bsi_median,bsi_p10,bsi_p90,classified_cells,lc_class_1_share,lc_class_2_share,lc_class_3_share,lc_class_4_share,lc_class_5_share,lc_class_6_share,ndvi_pressure,mndwi_pressure,ndbi_pressure,built_share_pressure,bare_share_pressure,surface_cover_pressure,landscape_pressure_score,terrain_susceptibility_score,slope_pressure,wetness_pressure,drainage_proximity_pressure,climate_extreme_score,integrated_exposure_score,local_priority_score
139-010,Kunala stupa and monastery,1000,E2019,2019,3413,0.3810482919216156,0.28109660744667053,0.5172736644744873,-0.021652214229106903,-0.12514261901378632,0.03969377651810646,-0.4097071588039398,-0.45426884293556213,-0.3660123646259308,0.054059334099292755,-0.04073122888803482,0.10747487843036652,3413,0.11866393202461178,0.012305889246996778,0.5774978025197773,0.07383533548198067,0.21769704072663346,0.0,0.6529411764705882,0.27647058823529413,0.6764705882352942,0.6882352941176471,0.5823529411764706,0.6647058823529413,0.4705882352941177,0.4411764705882353,0.5,0.5,0.3235294117647059,0.3138888888888889,0.40855119825708064,0.4558823529411765
139-010,Kunala stupa and monastery,1000,E2024,2024,3486,0.43095147609710693,0.285234272480011,0.5713236331939697,-0.05438455939292908,-0.1592252552509308,0.03859395906329155,-0.4171920418739319,-0.45994120836257935,-0.37271323800086975,0.023358654230833054,-0.07537296414375305,0.10493935644626617,3486,0.10441767068273092,0.00889271371199082,0.49713138267355134,0.14974182444061962,0.23981640849110727,0.0,0.4176470588235294,0.45294117647058824,0.4411764705882353,0.5941176470588235,0.4764705882352941,0.4294117647058824,0.4411764705882353,0.4411764705882353,0.5,0.5,0.3235294117647059,0.5259259259259259,0.46942628903413214,0.4411764705882353
139-011,Jandial complex,1000,E2004,2004,3495,0.3843028247356415,0.2959546744823456,0.4886060059070587,-0.030444566160440445,-0.1295756697654724,0.037450160831213,-0.41556134819984436,-0.4464617073535919,-0.37709760665893555,0.04691315442323685,-0.04250408709049225,0.10916057229042053,3495,0.08326180257510729,0.0031473533619456365,0.7648068669527897,0.06638054363376251,0.08240343347639485,0.0,0.6411764705882353,0.4176470588235294,0.5823529411764706,0.45294117647058824,0.22941176470588234,0.611764705882353,0.5147058823529412,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.5166666666666666,0.4973856209150327,0.48774509803921573
139-011,Jandial complex,1000,E2009,2009,3495,0.36142411828041077,0.2740158140659332,0.45505785942077637,-0.019508473575115204,-0.09767413139343262,0.039692871272563934,-0.4058336317539215,-0.4368739426136017,-0.36406344175338745,0.055255789309740067,-0.018202755600214005,0.10885229706764221,3495,0.19141630901287554,0.010014306151645207,0.7141630901287553,0.022317596566523604,0.06208869814020029,0.0,0.711764705882353,0.18235294117647058,0.6882352941176471,0.7823529411764706,0.5352941176470588,0.7,0.4411764705882353,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.462037037037037,0.45466594045025416,0.4509803921568627
139-011,Jandial complex,1000,E2014,2014,3424,0.3871411681175232,0.2724967896938324,0.5103801488876343,-0.02561555989086628,-0.12451927363872528,0.042824894189834595,-0.4034312963485718,-0.44626888632774353,-0.35492172837257385,0.047849755734205246,-0.04035406932234764,0.10869497805833817,3424,0.22780373831775702,0.004672897196261682,0.5554906542056075,0.08820093457943926,0.12383177570093458,0.0,0.6058823529411764,0.14705882352941177,0.6647058823529411,0.8411764705882353,0.3235294117647059,0.6352941176470588,0.3911764705882353,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.4842592592592592,0.4454066811909949,0.42598039215686273
139-011,Jandial complex,1000,E2019,2019,3415,0.40106549859046936,0.274158239364624,0.5486794114112854,-0.04110729694366455,-0.16951881349086761,0.030081141740083694,-0.39748895168304443,-0.4417768716812134,-0.3360484838485718,0.03647415712475777,-0.0770605131983757,0.09881320595741272,3415,0.2890190336749634,0.0005856515373352855,0.48872620790629573,0.1411420204978038,0.08052708638360176,0.0,0.48823529411764705,0.07647058823529412,0.5235294117647059,0.9352941176470588,0.07647058823529412,0.5058823529411764,0.29117647058823526,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.3138888888888889,0.35528322440087146,0.37598039215686274
139-011,Jandial complex,1000,E2024,2024,3483,0.43959352374076843,0.29679688811302185,0.5698922872543335,-0.06506317853927612,-0.16568590700626373,0.018604228273034096,-0.40925484895706177,-0.4555748999118805,-0.348341166973114,0.012225904501974583,-0.08086150139570236,0.08700739592313766,3483,0.20987654320987653,0.0017226528854435831,0.5162216480045937,0.16020671834625322,0.1119724375538329,0.0,0.3588235294117647,0.2647058823529412,0.4176470588235294,0.8058823529411765,0.20588235294117646,0.38823529411764707,0.3264705882352941,0.46078431372549017,0.20588235294117646,0.7941176470588235,0.38235294117647056,0.5259259259259259,0.43772694262890344,0.39362745098039215
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2004,2004,3488,0.465667188167572,0.32819700241088867,0.5495324730873108,-0.09766804426908493,-0.17319947481155396,-0.002954507479444146,-0.41725754737854004,-0.4415695071220398,-0.3760147988796234,-0.012695744633674622,-0.08620964735746384,0.07502838224172592,3488,0.09059633027522936,0.0045871559633027525,0.4506880733944954,0.31565366972477066,0.13618119266055045,0.0022935779816513763,0.31176470588235294,0.4647058823529412,0.2529411764705882,0.5352941176470588,0.31176470588235294,0.2823529411764706,0.3735294117647059,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.5166666666666666,0.42745098039215684,0.38284313725490193
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2009,2009,3488,0.4754302501678467,0.3512222468852997,0.5518617033958435,-0.11058579385280609,-0.18135157227516174,-0.01570993661880493,-0.4135856628417969,-0.4398491382598877,-0.3749394416809082,-0.02840568870306015,-0.09759943187236786,0.05917249619960785,3488,0.0845756880733945,0.008887614678899083,0.5341169724770642,0.2666284403669725,0.10579128440366972,0.0,0.27647058823529413,0.34705882352941175,0.19411764705882353,0.48823529411764705,0.4647058823529412,0.23529411764705882,0.29117647058823526,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.462037037037037,0.38179012345679003,0.3416666666666666
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2014,2014,3341,0.5219039916992188,0.35818716883659363,0.6612104177474976,-0.13144278526306152,-0.26179733872413635,-0.00415821373462677,-0.42220374941825867,-0.4481935203075409,-0.3854001760482788,-0.045195091515779495,-0.17538496851921082,0.07134831696748734,3341,0.06884166417240348,0.008081412750673452,0.2666866207722239,0.5441484585453457,0.11224184375935349,0.0,0.13529411764705881,0.6764705882352942,0.13529411764705881,0.3352941176470588,0.4294117647058823,0.13529411764705881,0.40588235294117647,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.4842592592592592,0.4274328249818446,0.3990196078431372
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2019,2019,3324,0.5466647744178772,0.378558874130249,0.6849358081817627,-0.17081576585769653,-0.28991323709487915,-0.03742753714323044,-0.4156478941440582,-0.44062888622283936,-0.3696959912776947,-0.07760775089263916,-0.2026483118534088,0.04277975112199783,3324,0.08634175691937425,0.011131167268351384,0.22683513838748495,0.6212394705174489,0.054452466907340555,0.0,0.052941176470588235,0.4294117647058823,0.041176470588235294,0.5,0.5470588235294118,0.047058823529411764,0.23823529411764705,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.3138888888888889,0.31476034858387797,0.31519607843137254
139-012,Lalchak and Badalpur Buddhist stuppa,1000,E2024,2024,3406,0.5682411193847656,0.41644540429115295,0.6766722202301025,-0.1615520417690277,-0.2627451419830322,-0.054172854870557785,-0.4384450614452362,-0.4629771113395691,-0.3881629705429077,-0.07704927027225494,-0.17980079352855682,0.02436361089348793,3406,0.05226071638285379,0.0008807985907222549,0.24251321197886083,0.585143863769818,0.11920140927774515,0.0,0.029411764705882353,0.9705882352941176,0.1,0.2647058823529412,0.13529411764705881,0.06470588235294118,0.5176470588235295,0.392156862745098,0.11764705882352941,0.9117647058823529,0.14705882352941177,0.5259259259259259,0.47857661583151784,0.4549019607843137
139-013,Mohra Moradu stupa and monastery,1000,E2004,2004,3493,0.38552093505859375,0.32559624314308167,0.47651392221450806,-0.027398552745580673,-0.12505751848220825,0.0379965715110302,-0.42680639028549194,-0.4761858582496643,-0.3561403155326843,0.05332198366522789,-0.033245015889406204,0.11144442856311798,3493,0.06670483824792442,0.009161179501860864,0.38505582593758947,0.0698539937016891,0.46922416261093614,0.0,0.6176470588235294,0.7823529411764706,0.5941176470588235,0.31176470588235294,0.5058823529411764,0.6058823529411765,0.6941176470588235,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.5166666666666666,0.5833333333333334,0.6166666666666667
139-013,Mohra Moradu stupa and monastery,1000,E2009,2009,3493,0.37986284494400024,0.3034595549106598,0.4757198095321655,-0.026860525831580162,-0.11732182651758194,0.05286034569144249,-0.424327552318573,-0.47089141607284546,-0.3654952645301819,0.05051865428686142,-0.035654157400131226,0.12413839995861053,3493,0.10764385914686515,0.0031491554537646724,0.4314342971657601,0.07243057543658746,0.38534211279702263,0.0,0.6647058823529411,0.7352941176470589,0.6294117647058823,0.6176470588235294,0.2411764705882353,0.6470588235294117,0.6911764705882353,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.462037037037037,0.5641430646332607,0.6151960784313726
139-013,Mohra Moradu stupa and monastery,1000,E2014,2014,3490,0.3970367908477783,0.31290295720100403,0.5533335208892822,-0.033197879791259766,-0.15955989062786102,0.052596449851989746,-0.42729508876800537,-0.470632404088974,-0.3567849397659302,0.04491855204105377,-0.07180935889482498,0.11396646499633789,3490,0.048137535816618914,0.016332378223495703,0.29914040114613183,0.14040114613180515,0.4959885386819484,0.0,0.5235294117647059,0.7941176470588235,0.5588235294117647,0.22941176470588234,0.6647058823529411,0.5411764705882354,0.6676470588235295,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.4842592592592592,0.5637073347857662,0.6034313725490197
139-013,Mohra Moradu stupa and monastery,1000,E2019,2019,3487,0.43936872482299805,0.3029928505420685,0.5996258854866028,-0.07529903948307037,-0.20648175477981567,0.045235469937324524,-0.4177362024784088,-0.4568968713283539,-0.3439441919326782,0.008227244950830936,-0.11739058047533035,0.11034552752971649,3487,0.06423860051620305,0.028964726125609408,0.2793232004588471,0.26469744766274733,0.3627760252365931,0.0,0.37058823529411766,0.5,0.3588235294117647,0.28823529411764703,0.711764705882353,0.3647058823529412,0.4323529411764706,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.3138888888888889,0.4284858387799564,0.4857843137254902
139-013,Mohra Moradu stupa and monastery,1000,E2024,2024,3493,0.49973174929618835,0.3565050959587097,0.6374510526657104,-0.10535097867250443,-0.21537548303604126,0.004557761829346418,-0.43348363041877747,-0.47804200649261475,-0.37786364555358887,-0.021297428756952286,-0.13376960158348083,0.07765410840511322,3493,0.041797881477240194,0.00858860578299456,0.2668193529916977,0.35957629544803893,0.32321786430002863,0.0,0.14705882352941177,0.9117647058823529,0.21764705882352942,0.19411764705882353,0.4470588235294118,0.1823529411764706,0.5470588235294118,0.5392156862745098,0.7352941176470589,0.14705882352941177,0.7352941176470589,0.5259259259259259,0.5374001452432825,0.5431372549019609
139-014,Pippala stupa and monastery,1000,E2004,2004,3491,0.39139214158058167,0.3177030682563782,0.5071712732315063,-0.03986901417374611,-0.13919705152511597,0.04442188888788223,-0.42417004704475403,-0.4670840799808502,-0.36578112840652466,0.04265002906322479,-0.051155198365449905,0.11358433961868286,3491,0.08020624462904612,0.006874820968203953,0.46863362933256947,0.11830421082784302,0.32598109424233745,0.0,0.5588235294117647,0.711764705882353,0.5352941176470588,0.4411764705882353,0.3941176470588235,0.5470588235294118,0.6294117647058823,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.5166666666666666,0.5683006535947712,0.5941176470588235
139-014,Pippala stupa and monastery,1000,E2009,2009,3491,0.39283448457717896,0.30901214480400085,0.4973698854446411,-0.0397079735994339,-0.1294008046388626,0.05542243272066116,-0.4212316572666168,-0.4639631509780884,-0.37006300687789917,0.03704235702753067,-0.048903293907642365,0.12090672552585602,3491,0.10398166714408479,0.0014322543683758235,0.5316528215411057,0.09710684617588083,0.26582641077055286,0.0,0.5470588235294118,0.6176470588235294,0.5470588235294118,0.5823529411764706,0.17058823529411765,0.5470588235294118,0.5823529411764706,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.462037037037037,0.5344045025417574,0.5705882352941176
139-014,Pippala stupa and monastery,1000,E2014,2014,3481,0.41578230261802673,0.30958208441734314,0.5700609087944031,-0.04549364745616913,-0.17540748417377472,0.05312548205256462,-0.41967645287513733,-0.46076908707618713,-0.35765138268470764,0.033206507563591,-0.08913245797157288,0.11461390554904938,3481,0.08790577420281528,0.01235277219189888,0.3634013214593508,0.20080436656133294,0.33553576558460213,0.0,0.45294117647058824,0.5705882352941176,0.4764705882352941,0.5117647058823529,0.5941176470588235,0.4647058823529412,0.5176470588235293,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.4842592592592592,0.5202432824981844,0.538235294117647
139-014,Pippala stupa and monastery,1000,E2019,2019,3478,0.44889402389526367,0.31181010603904724,0.5831688046455383,-0.08171860873699188,-0.20224177837371826,0.03136615455150604,-0.41118407249450684,-0.45016008615493774,-0.34197068214416504,0.001996734645217657,-0.10840343683958054,0.10086283087730408,3478,0.11328349626221966,0.01437607820586544,0.3464634847613571,0.2619321449108683,0.2639447958596895,0.0,0.34705882352941175,0.28823529411764703,0.3,0.6647058823529411,0.6411764705882353,0.32352941176470584,0.30588235294117644,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.3138888888888889,0.3928649237472767,0.4323529411764706
139-014,Pippala stupa and monastery,1000,E2024,2024,3489,0.49749556183815,0.35215213894844055,0.6343882083892822,-0.10228218138217926,-0.22197793424129486,0.004255376290529966,-0.427701860666275,-0.46866747736930847,-0.37084659934043884,-0.0203500147908926,-0.13816478848457336,0.07658710330724716,3489,0.07136715391229578,0.0060189165950128975,0.3404987102321582,0.35912869016910287,0.2229865290914302,0.0,0.17058823529411765,0.8294117647058824,0.22941176470588234,0.38235294117647056,0.3588235294117647,0.2,0.5147058823529412,0.5588235294117647,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.5259259259259259,0.5331517792302106,0.536764705882353
139-015,Jaulian stupa and monastery,1000,E2004,2004,3491,0.3903939425945282,0.31066063046455383,0.5497496128082275,-0.04289572685956955,-0.17592403292655945,0.045291781425476074,-0.42280858755111694,-0.4709114730358124,-0.33477917313575745,0.04160836711525917,-0.0871410220861435,0.1148010790348053,3491,0.10598682325981094,0.011458034947006588,0.33657977656831856,0.17187052420509882,0.3741048410197651,0.0,0.5823529411764706,0.6882352941176471,0.5117647058823529,0.6058823529411764,0.5588235294117647,0.5470588235294118,0.6176470588235294,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.5166666666666666,0.5970588235294118,0.6372549019607843
139-015,Jaulian stupa and monastery,1000,E2009,2009,3491,0.38785362243652344,0.3081444799900055,0.525631308555603,-0.04322361573576927,-0.157780721783638,0.05449682101607323,-0.4209088981151581,-0.468922883272171,-0.35145315527915955,0.036333564668893814,-0.07530544698238373,0.12222714722156525,3491,0.10913778287023776,0.0037238613577771414,0.39959896877685475,0.15754798052134059,0.3299914064737898,0.0,0.5941176470588235,0.5941176470588235,0.5,0.6411764705882353,0.28823529411764703,0.5470588235294118,0.5705882352941176,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.462037037037037,0.563162672476398,0.6137254901960785
139-015,Jaulian stupa and monastery,1000,E2014,2014,3486,0.45175641775131226,0.3207886517047882,0.6530241966247559,-0.07009916752576828,-0.24736635386943817,0.04511062800884247,-0.4254305064678192,-0.47426387667655945,-0.35080286860466003,0.010106170549988747,-0.1616898477077484,0.10801447927951813,3486,0.07028112449799197,0.013482501434308663,0.24899598393574296,0.2983362019506598,0.3689041881812966,0.0,0.3352941176470588,0.7470588235294118,0.37058823529411766,0.3588235294117647,0.6176470588235294,0.3529411764705882,0.55,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.4842592592592592,0.5637073347857662,0.6034313725490197
139-015,Jaulian stupa and monastery,1000,E2019,2019,3448,0.4635946750640869,0.3236801028251648,0.6350333094596863,-0.08590202778577805,-0.2491588443517685,0.020910143852233887,-0.42027249932289124,-0.46923306584358215,-0.34398868680000305,-0.0009563355124555528,-0.16143424808979034,0.09075804054737091,3448,0.07859628770301624,0.014211136890951276,0.22157772621809746,0.29147331786542924,0.3941415313225058,0.0,0.3235294117647059,0.5823529411764706,0.28823529411764703,0.4176470588235294,0.6294117647058823,0.3058823529411765,0.44411764705882356,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.3138888888888889,0.47162309368191724,0.5504901960784314
139-015,Jaulian stupa and monastery,1000,E2024,2024,3490,0.5444291830062866,0.3804781138896942,0.6822241544723511,-0.13299289345741272,-0.260537326335907,-0.01558521669358015,-0.43828773498535156,-0.48398807644844055,-0.3776307702064514,-0.05034042149782181,-0.17986907064914703,0.058531008660793304,3490,0.0495702005730659,0.006876790830945559,0.17822349570200574,0.48911174785100286,0.27621776504297996,0.0,0.07647058823529412,0.9588235294117647,0.12352941176470589,0.2529411764705882,0.40588235294117647,0.1,0.5294117647058824,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.5259259259259259,0.5707334785766158,0.5931372549019608
139-016,Lalchak mounds,1000,E2004,2004,3489,0.432150274515152,0.3505573272705078,0.5203045010566711,-0.06712070107460022,-0.14451897144317627,0.0051950979977846146,-0.4231571555137634,-0.4476388096809387,-0.39732906222343445,0.01569002866744995,-0.05853140726685524,0.08097841590642929,3489,0.01662367440527372,0.0008598452278589854,0.6560619088564058,0.16910289481226712,0.15735167669819433,0.0,0.3941176470588235,0.7,0.4,0.06470588235294118,0.10588235294117647,0.3970588235294118,0.5485294117647059,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.5166666666666666,0.4629084967320261,0.4360294117647059
139-016,Lalchak mounds,1000,E2009,2009,3489,0.42902758717536926,0.33666709065437317,0.5193153023719788,-0.06718496233224869,-0.14338797330856323,0.007102504838258028,-0.41856053471565247,-0.44325000047683716,-0.38931864500045776,0.011772270314395428,-0.06280517578125,0.0821775421500206,3489,0.03869303525365434,0.0008598452278589854,0.7431928919461164,0.11837202636858699,0.09888220120378331,0.0,0.4294117647058823,0.5470588235294118,0.38235294117647056,0.1588235294117647,0.10588235294117647,0.40588235294117647,0.47647058823529415,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.462037037037037,0.420679012345679,0.4
139-016,Lalchak mounds,1000,E2014,2014,3485,0.4838181734085083,0.31341084837913513,0.6650732159614563,-0.09400403499603271,-0.26379039883613586,0.024517258629202843,-0.42184364795684814,-0.44756072759628296,-0.3856811225414276,-0.012642384506762028,-0.1790904402732849,0.09495449811220169,3485,0.08350071736011477,0.006599713055954089,0.412051649928264,0.39626972740315636,0.10157819225251076,0.0,0.22941176470588234,0.6411764705882353,0.27647058823529413,0.4647058823529412,0.38235294117647056,0.2529411764705882,0.4470588235294118,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.4842592592592592,0.418282498184459,0.38529411764705884
139-016,Lalchak mounds,1000,E2019,2019,3429,0.48700517416000366,0.33812567591667175,0.6296184659004211,-0.12196771055459976,-0.25179311633110046,-0.00939461961388588,-0.408976674079895,-0.4358530044555664,-0.3633449673652649,-0.030344152823090553,-0.15961411595344543,0.06785188615322113,3429,0.11344415281423155,0.0005832604257801109,0.49285505978419364,0.3648293963254593,0.028288130650335374,0.0,0.20588235294117646,0.2529411764705882,0.1588235294117647,0.6764705882352942,0.06470588235294118,0.18235294117647058,0.21764705882352942,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.3138888888888889,0.28502178649237475,0.2705882352941177
139-016,Lalchak mounds,1000,E2024,2024,3483,0.49251043796539307,0.3492436110973358,0.6118034720420837,-0.10220178216695786,-0.19907870888710022,-0.011202282272279263,-0.42989832162857056,-0.4632551670074463,-0.371772825717926,-0.019582241773605347,-0.11497468501329422,0.06324999034404755,3483,0.08814240597186333,0.001435544071202986,0.4590869939707149,0.3161068044788975,0.13522825150732126,0.0,0.19411764705882353,0.8529411764705882,0.2411764705882353,0.5235294117647059,0.18823529411764706,0.21764705882352942,0.5352941176470588,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.5259259259259259,0.4615831517792302,0.4294117647058824
139-017,Buddhist remains around Bhallar stupa,1000,E2004,2004,3494,0.3260107636451721,0.16805140674114227,0.4351760745048523,0.005688736215233803,-0.1013684868812561,0.07115013152360916,-0.39870738983154297,-0.436543732881546,-0.31138721108436584,0.08109091222286224,-0.017986083403229713,0.13483954966068268,3494,0.3002289639381797,0.048654836863194044,0.5578133943903835,0.03262736119061248,0.06067544361763022,0.0,0.888235294117647,0.08823529411764706,0.8411764705882353,0.9470588235294117,0.8176470588235294,0.8647058823529412,0.47647058823529415,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5166666666666666,0.5499999999999999,0.5666666666666667
139-017,Buddhist remains around Bhallar stupa,1000,E2009,2009,3494,0.30493423342704773,0.1513652503490448,0.41312530636787415,0.0172404944896698,-0.08750176429748535,0.08061832934617996,-0.39193013310432434,-0.4328034818172455,-0.30917802453041077,0.09009237587451935,-0.00644773431122303,0.14128276705741882,3494,0.3397252432741843,0.09759587864911276,0.49084144247281053,0.01917572982255295,0.05266170578133944,0.0,0.9823529411764705,0.041176470588235294,0.9705882352941176,0.9823529411764705,0.9352941176470588,0.9764705882352941,0.5088235294117647,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.462037037037037,0.5425744371822803,0.5828431372549019
139-017,Buddhist remains around Bhallar stupa,1000,E2014,2014,2919,0.3242760896682739,0.20724862813949585,0.48861223459243774,-0.000287380360532552,-0.12106442451477051,0.07100290060043335,-0.3866725564002991,-0.4328436851501465,-0.32452407479286194,0.07826700061559677,-0.03151048719882965,0.13669715821743011,2919,0.262761219595752,0.09763617677286741,0.4614594039054471,0.07159986296676944,0.1065433367591641,0.0,0.9,0.01764705882352941,0.7823529411764706,0.8764705882352941,0.9470588235294117,0.8411764705882353,0.4294117647058824,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.4842592592592592,0.5235112563543937,0.5431372549019609
139-017,Buddhist remains around Bhallar stupa,1000,E2019,2019,2911,0.345770001411438,0.19216258823871613,0.4821263551712036,-0.018188336864113808,-0.13291925191879272,0.05614890903234482,-0.3833741247653961,-0.4243409037590027,-0.3036888539791107,0.062439076602458954,-0.03874439746141434,0.12723176181316376,2911,0.2665750601167983,0.08828581243558914,0.45139127447612504,0.0663002404671934,0.12744761250429407,0.0,0.7823529411764706,0.0058823529411764705,0.711764705882353,0.888235294117647,0.9,0.7470588235294118,0.3764705882352941,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.3138888888888889,0.449074074074074,0.5166666666666666
139-017,Buddhist remains around Bhallar stupa,1000,E2024,2024,3266,0.3416663706302643,0.1756162941455841,0.5209028720855713,-0.007244106847792864,-0.13012948632240295,0.07242784649133682,-0.39349040389060974,-0.440970778465271,-0.3079950213432312,0.07086791098117828,-0.04557821899652481,0.13898643851280212,3266,0.23055725658297613,0.09522351500306185,0.4503980404164115,0.0964482547458665,0.12737293325168403,0.0,0.8176470588235294,0.052941176470588235,0.7470588235294118,0.8529411764705882,0.9117647058823529,0.7823529411764706,0.4176470588235294,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5259259259259259,0.5334785766158315,0.5372549019607843
139-018,Giri Mosque and tombs,1000,E2004,2004,3491,0.5313573479652405,0.3985341489315033,0.6227130889892578,-0.16156181693077087,-0.28529322147369385,-0.020878314971923828,-0.41487056016921997,-0.47210246324539185,-0.30918392539024353,-0.07725658267736435,-0.18822342157363892,0.05657634139060974,3491,0.0146089945574334,0.0005729017473503294,0.12431967917502149,0.5889429962761387,0.27155542824405615,0.0,0.11176470588235295,0.3941176470588235,0.08823529411764706,0.052941176470588235,0.041176470588235294,0.1,0.24705882352941178,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.5166666666666666,0.46699346405228753,0.442156862745098
139-018,Giri Mosque and tombs,1000,E2009,2009,3491,0.4943636655807495,0.3603947162628174,0.5917727947235107,-0.12783750891685486,-0.250578910112381,0.0053324042819440365,-0.41355693340301514,-0.4700354337692261,-0.31898659467697144,-0.048976656049489975,-0.16369971632957458,0.079090915620327,3491,0.03466055571469493,0.0022916069894013177,0.17817244342595245,0.47694070466914923,0.3079346892008021,0.0,0.18235294117647058,0.3352941176470588,0.14705882352941177,0.13529411764705881,0.21764705882352942,0.16470588235294117,0.25,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.462037037037037,0.44976397966594045,0.44362745098039214
139-018,Giri Mosque and tombs,1000,E2014,2014,3483,0.5531600713729858,0.3925212025642395,0.720405101776123,-0.18171831965446472,-0.37468430399894714,-0.009253334254026413,-0.43299174308776855,-0.48744767904281616,-0.16829204559326172,-0.09779921174049377,-0.26920583844184875,0.06342187523841858,3483,0.017226528854435832,0.005455067470571347,0.08728107952914155,0.6141257536606374,0.2759115704852139,0.0,0.041176470588235294,0.888235294117647,0.029411764705882353,0.08823529411764706,0.3352941176470588,0.03529411764705882,0.4617647058823529,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.4842592592592592,0.5277596223674654,0.5495098039215686
139-018,Giri Mosque and tombs,1000,E2019,2019,3466,0.5245875120162964,0.3700560927391052,0.700816810131073,-0.161577045917511,-0.3348177671432495,-0.015738261863589287,-0.4322758913040161,-0.48438310623168945,-0.23346993327140808,-0.0772576779127121,-0.2416938841342926,0.06508296728134155,3466,0.023658395845354875,0.003462204270051933,0.10213502596653203,0.5354875937680323,0.33525678015002885,0.0,0.12352941176470589,0.8764705882352941,0.07647058823529412,0.11176470588235295,0.27647058823529413,0.1,0.48823529411764705,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.3138888888888889,0.4797930283224401,0.5627450980392157
139-018,Giri Mosque and tombs,1000,E2024,2024,3477,0.6282167434692383,0.4741838872432709,0.7338172197341919,-0.20925791561603546,-0.3299831748008728,-0.0715651661157608,-0.4474499523639679,-0.48828744888305664,-0.37017056345939636,-0.12821727991104126,-0.2437492161989212,0.007685367949306965,3477,0.014380212827149842,0.0,0.07880356629278114,0.732815645671556,0.1740005752085131,0.0,0.01764705882352941,0.9823529411764705,0.01764705882352941,0.041176470588235294,0.0058823529411764705,0.01764705882352941,0.5,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.5259259259259259,0.55439360929557,0.5686274509803921
