component_id,component_name,radius_m,epoch_id,label_year,valid_cells,ndvi_median,ndvi_p10,ndvi_p90,ndbi_median,ndbi_p10,ndbi_p90,mndwi_median,mndwi_p10,mndwi_p90,bsi_median,bsi_p10,bsi_p90,classified_cells,lc_class_1_share,lc_class_2_share,lc_class_3_share,lc_class_4_share,lc_class_5_share,lc_class_6_share,ndvi_pressure,ndbi_pressure,mndwi_pressure,surface_cover_pressure,landscape_pressure_score,terrain_susceptibility_score,slope_pressure,wetness_pressure,drainage_proximity_pressure,local_priority_score,fixed_rank
139-015,Jaulian stupa and monastery,1000,E2019,2019,3448,0.4635946750640869,0.3236801028251648,0.6350333094596863,-0.085902027785778,-0.2491588443517685,0.0209101438522338,-0.4202724993228912,-0.4692330658435821,-0.343988686800003,-0.0009563355124555,-0.1614342480897903,0.0907580405473709,3448,0.0785962877030162,0.0142111368909512,0.2215777262180974,0.2914733178654292,0.3941415313225058,0.0,0.3235294117647059,0.28823529411764703,0.5823529411764706,0.3058823529411765,0.44411764705882356,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.5504901960784314,
139-015,Jaulian stupa and monastery,1000,E2024,2024,3490,0.5444291830062866,0.3804781138896942,0.6822241544723511,-0.1329928934574127,-0.260537326335907,-0.0155852166935801,-0.4382877349853515,-0.4839880764484405,-0.3776307702064514,-0.0503404214978218,-0.179869070649147,0.0585310086607933,3490,0.0495702005730659,0.0068767908309455,0.1782234957020057,0.4891117478510028,0.2762177650429799,0.0,0.07647058823529412,0.12352941176470589,0.9588235294117647,0.1,0.5294117647058824,0.6568627450980392,0.8529411764705882,0.2647058823529412,0.8529411764705882,0.5931372549019608,1.0
139-016,Lalchak mounds,1000,E2004,2004,3489,0.432150274515152,0.3505573272705078,0.5203045010566711,-0.0671207010746002,-0.1445189714431762,0.0051950979977846,-0.4231571555137634,-0.4476388096809387,-0.3973290622234344,0.0156900286674499,-0.0585314072668552,0.0809784159064292,3489,0.0166236744052737,0.0008598452278589,0.6560619088564058,0.1691028948122671,0.1573516766981943,0.0,0.3941176470588235,0.4,0.7,0.3970588235294118,0.5485294117647059,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.4360294117647059,
139-016,Lalchak mounds,1000,E2009,2009,3489,0.4290275871753692,0.3366670906543731,0.5193153023719788,-0.0671849623322486,-0.1433879733085632,0.007102504838258,-0.4185605347156524,-0.4432500004768371,-0.3893186450004577,0.0117722703143954,-0.06280517578125,0.0821775421500206,3489,0.0386930352536543,0.0008598452278589,0.7431928919461164,0.1183720263685869,0.0988822012037833,0.0,0.4294117647058823,0.38235294117647056,0.5470588235294118,0.40588235294117647,0.47647058823529415,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.4,
139-016,Lalchak mounds,1000,E2014,2014,3485,0.4838181734085083,0.3134108483791351,0.6650732159614563,-0.0940040349960327,-0.2637903988361358,0.0245172586292028,-0.4218436479568481,-0.4475607275962829,-0.3856811225414276,-0.012642384506762,-0.1790904402732849,0.0949544981122016,3485,0.0835007173601147,0.006599713055954,0.412051649928264,0.3962697274031563,0.1015781922525107,0.0,0.22941176470588234,0.27647058823529413,0.6411764705882353,0.2529411764705882,0.4470588235294118,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.38529411764705884,
139-016,Lalchak mounds,1000,E2019,2019,3429,0.4870051741600036,0.3381256759166717,0.6296184659004211,-0.1219677105545997,-0.2517931163311004,-0.0093946196138858,-0.408976674079895,-0.4358530044555664,-0.3633449673652649,-0.0303441528230905,-0.1596141159534454,0.0678518861532211,3429,0.1134441528142315,0.0005832604257801,0.4928550597841936,0.3648293963254593,0.0282881306503353,0.0,0.20588235294117646,0.1588235294117647,0.2529411764705882,0.18235294117647058,0.21764705882352942,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.2705882352941177,
139-016,Lalchak mounds,1000,E2024,2024,3483,0.492510437965393,0.3492436110973358,0.6118034720420837,-0.1022017821669578,-0.1990787088871002,-0.0112022822722792,-0.4298983216285705,-0.4632551670074463,-0.371772825717926,-0.0195822417736053,-0.1149746850132942,0.0632499903440475,3483,0.0881424059718633,0.0014355440712029,0.4590869939707149,0.3161068044788975,0.1352282515073212,0.0,0.19411764705882353,0.2411764705882353,0.8529411764705882,0.21764705882352942,0.5352941176470588,0.3235294117647059,0.029411764705882353,0.9117647058823529,0.029411764705882353,0.4294117647058824,14.0
139-017,Buddhist remains around Bhallar stupa,1000,E2004,2004,3494,0.3260107636451721,0.1680514067411422,0.4351760745048523,0.0056887362152338,-0.1013684868812561,0.0711501315236091,-0.3987073898315429,-0.436543732881546,-0.3113872110843658,0.0810909122228622,-0.0179860834032297,0.1348395496606826,3494,0.3002289639381797,0.048654836863194,0.5578133943903835,0.0326273611906124,0.0606754436176302,0.0,0.888235294117647,0.8411764705882353,0.08823529411764706,0.8647058823529412,0.47647058823529415,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5666666666666667,
139-017,Buddhist remains around Bhallar stupa,1000,E2009,2009,3494,0.3049342334270477,0.1513652503490448,0.4131253063678741,0.0172404944896698,-0.0875017642974853,0.0806183293461799,-0.3919301331043243,-0.4328034818172455,-0.3091780245304107,0.0900923758745193,-0.006447734311223,0.1412827670574188,3494,0.3397252432741843,0.0975958786491127,0.4908414424728105,0.0191757298225529,0.0526617057813394,0.0,0.9823529411764705,0.9705882352941176,0.041176470588235294,0.9764705882352941,0.5088235294117647,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5828431372549019,
139-017,Buddhist remains around Bhallar stupa,1000,E2014,2014,2919,0.3242760896682739,0.2072486281394958,0.4886122345924377,-0.0002873803605325,-0.1210644245147705,0.0710029006004333,-0.3866725564002991,-0.4328436851501465,-0.3245240747928619,0.0782670006155967,-0.0315104871988296,0.1366971582174301,2919,0.262761219595752,0.0976361767728674,0.4614594039054471,0.0715998629667694,0.1065433367591641,0.0,0.9,0.7823529411764706,0.01764705882352941,0.8411764705882353,0.4294117647058824,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5431372549019609,
139-017,Buddhist remains around Bhallar stupa,1000,E2019,2019,2911,0.345770001411438,0.1921625882387161,0.4821263551712036,-0.0181883368641138,-0.1329192519187927,0.0561489090323448,-0.3833741247653961,-0.4243409037590027,-0.3036888539791107,0.0624390766024589,-0.0387443974614143,0.1272317618131637,2911,0.2665750601167983,0.0882858124355891,0.451391274476125,0.0663002404671934,0.127447612504294,0.0,0.7823529411764706,0.711764705882353,0.0058823529411764705,0.7470588235294118,0.3764705882352941,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5166666666666666,
139-017,Buddhist remains around Bhallar stupa,1000,E2024,2024,3266,0.3416663706302643,0.1756162941455841,0.5209028720855713,-0.0072441068477928,-0.1301294863224029,0.0724278464913368,-0.3934904038906097,-0.440970778465271,-0.3079950213432312,0.0708679109811782,-0.0455782189965248,0.1389864385128021,3266,0.2305572565829761,0.0952235150030618,0.4503980404164115,0.0964482547458665,0.127372933251684,0.0,0.8176470588235294,0.7470588235294118,0.052941176470588235,0.7823529411764706,0.4176470588235294,0.6568627450980392,0.6176470588235294,0.7352941176470589,0.6176470588235294,0.5372549019607843,7.0
139-018,Giri Mosque and tombs,1000,E2004,2004,3491,0.5313573479652405,0.3985341489315033,0.6227130889892578,-0.1615618169307708,-0.2852932214736938,-0.0208783149719238,-0.4148705601692199,-0.4721024632453918,-0.3091839253902435,-0.0772565826773643,-0.1882234215736389,0.0565763413906097,3491,0.0146089945574334,0.0005729017473503,0.1243196791750214,0.5889429962761387,0.2715554282440561,0.0,0.11176470588235295,0.08823529411764706,0.3941176470588235,0.1,0.24705882352941178,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.442156862745098,
139-018,Giri Mosque and tombs,1000,E2009,2009,3491,0.4943636655807495,0.3603947162628174,0.5917727947235107,-0.1278375089168548,-0.250578910112381,0.005332404281944,-0.4135569334030151,-0.4700354337692261,-0.3189865946769714,-0.0489766560494899,-0.1636997163295745,0.079090915620327,3491,0.0346605557146949,0.0022916069894013,0.1781724434259524,0.4769407046691492,0.3079346892008021,0.0,0.18235294117647058,0.14705882352941177,0.3352941176470588,0.16470588235294117,0.25,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.44362745098039214,
139-018,Giri Mosque and tombs,1000,E2014,2014,3483,0.5531600713729858,0.3925212025642395,0.720405101776123,-0.1817183196544647,-0.3746843039989471,-0.0092533342540264,-0.4329917430877685,-0.4874476790428161,-0.1682920455932617,-0.0977992117404937,-0.2692058384418487,0.0634218752384185,3483,0.0172265288544358,0.0054550674705713,0.0872810795291415,0.6141257536606374,0.2759115704852139,0.0,0.041176470588235294,0.029411764705882353,0.888235294117647,0.03529411764705882,0.4617647058823529,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.5495098039215686,
139-018,Giri Mosque and tombs,1000,E2019,2019,3466,0.5245875120162964,0.3700560927391052,0.700816810131073,-0.161577045917511,-0.3348177671432495,-0.0157382618635892,-0.4322758913040161,-0.4843831062316894,-0.233469933271408,-0.0772576779127121,-0.2416938841342926,0.0650829672813415,3466,0.0236583958453548,0.0034622042700519,0.102135025966532,0.5354875937680323,0.3352567801500288,0.0,0.12352941176470589,0.07647058823529412,0.8764705882352941,0.1,0.48823529411764705,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.5627450980392157,
139-018,Giri Mosque and tombs,1000,E2024,2024,3477,0.6282167434692383,0.4741838872432709,0.7338172197341919,-0.2092579156160354,-0.3299831748008728,-0.0715651661157608,-0.4474499523639679,-0.4882874488830566,-0.3701705634593963,-0.1282172799110412,-0.2437492161989212,0.0076853679493069,3477,0.0143802128271498,0.0,0.0788035662927811,0.732815645671556,0.1740005752085131,0.0,0.01764705882352941,0.01764705882352941,0.9823529411764705,0.01764705882352941,0.5,0.6372549019607843,0.9705882352941176,0.029411764705882353,0.9117647058823529,0.5686274509803921,4.0
